lucode,code,nlud_simple_class,nlud_simple_subclass,simple_nlud,nlcd,nlcd_lulc,nlcd_colors,tree,tree_canopy_cover,tree_colors,LULC_name,C_above,C_below,C_soil,C_dead,C_embedded,C_emissions
1532,100220,Timber,,100,22,"Developed, Low Intensity",#D89382,0,none,#ffffff,"Developed, Low Intensity",187.4518556,2.933333333,78.01443599,17.4800813,707.7,122.611568
1533,100221,Timber,,100,22,"Developed, Low Intensity",#D89382,1,low,#e5f5e0,"Developed, Low Intensity",173.50107468649998,2.4933333330500003,81.8802591395,16.458069105,707.7,122.611568
1534,100222,Timber,,100,22,"Developed, Low Intensity",#D89382,2,medium,#a1d99b,"Developed, Low Intensity",150.24977316399998,1.7599999998,88.323297722,14.754715446666665,707.7,122.611568
1535,100223,Timber,,100,22,"Developed, Low Intensity",#D89382,3,high,#31a354,"Developed, Low Intensity",126.0684195806,0.99733333322,95.02405784780001,12.983227642,707.7,122.611568
1536,100230,Timber,,100,23,"Developed, Medium Intensity",#ED0000,0,none,#ffffff,"Developed, Medium Intensity",171.9014141,2.933333333,77.1556028,17.26341463,636.5666667,480.4527055
1537,100231,Timber,,100,23,"Developed, Medium Intensity",#ED0000,1,low,#e5f5e0,"Developed, Medium Intensity",160.2831994115,2.4933333330500003,81.15025092799999,16.2739024355,636.5666667,480.4527055
1538,100232,Timber,,100,23,"Developed, Medium Intensity",#ED0000,2,medium,#a1d99b,"Developed, Medium Intensity",140.919508264,1.7599999998,87.80799780800001,14.624715444666666,636.5666667,480.4527055
1539,100233,Timber,,100,23,"Developed, Medium Intensity",#ED0000,3,high,#31a354,"Developed, Medium Intensity",120.7812694706,0.99733333322,94.73205456320001,12.9095609742,636.5666667,480.4527055
1540,100240,Timber,,100,24,"Developed, High Intensity",#AA0000,0,none,#ffffff,"Developed, High Intensity",142.4575121,2.933333333,78.85237525,17.2800813,1627.85,860.1464445
1541,100241,Timber,,100,24,"Developed, High Intensity",#AA0000,1,low,#e5f5e0,"Developed, High Intensity",135.2558827115,2.4933333330500003,82.5925075105,16.288069104999998,1627.85,860.1464445
1542,100242,Timber,,100,24,"Developed, High Intensity",#AA0000,2,medium,#a1d99b,"Developed, High Intensity",123.253167064,1.7599999998,88.826061278,14.634715446666664,1627.85,860.1464445
1543,100243,Timber,,100,24,"Developed, High Intensity",#AA0000,3,high,#31a354,"Developed, High Intensity",110.77034279060001,0.99733333322,95.3089571962,12.915227642,1627.85,860.1464445
1544,100310,Timber,,100,31,Barren Land (Rock/Sand/Clay),#B2ADA3,0,none,#ffffff,Barren Land,6.8,0.0,25.5,0.0,0.0,0.0
1545,100311,Timber,,100,31,Barren Land (Rock/Sand/Clay),#B2ADA3,1,low,#e5f5e0,Barren Land,19.946997426499998,0.0,37.242988548,1.5999999999999999,0.0,0.0
1546,100312,Timber,,100,31,Barren Land (Rock/Sand/Clay),#B2ADA3,2,medium,#a1d99b,Barren Land,41.858659804,0.0,56.814636128000004,4.266666666666667,0.0,0.0
1547,100313,Timber,,100,31,Barren Land (Rock/Sand/Clay),#B2ADA3,3,high,#31a354,Barren Land,64.64678867660001,0.0,77.16914961120001,7.04,0.0,0.0
1548,100410,Timber,,100,41,Deciduous Forest,#68AA63,0,none,#ffffff,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
1549,100411,Timber,,100,41,Deciduous Forest,#68AA63,1,low,#e5f5e0,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
1550,100412,Timber,,100,41,Deciduous Forest,#68AA63,2,medium,#a1d99b,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
1551,100413,Timber,,100,41,Deciduous Forest,#68AA63,3,high,#31a354,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
1552,100420,Timber,,100,42,Evergreen Forest,#1C6330,0,none,#ffffff,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
1553,100421,Timber,,100,42,Evergreen Forest,#1C6330,1,low,#e5f5e0,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
1554,100422,Timber,,100,42,Evergreen Forest,#1C6330,2,medium,#a1d99b,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
1555,100423,Timber,,100,42,Evergreen Forest,#1C6330,3,high,#31a354,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
1556,100430,Timber,,100,43,Mixed Forest,#B5C98E,0,none,#ffffff,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
1557,100431,Timber,,100,43,Mixed Forest,#B5C98E,1,low,#e5f5e0,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
1558,100432,Timber,,100,43,Mixed Forest,#B5C98E,2,medium,#a1d99b,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
1559,100433,Timber,,100,43,Mixed Forest,#B5C98E,3,high,#31a354,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
1560,100510,Timber,,100,51,Dwarf Scrub,#A58C30,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
1561,100511,Timber,,100,51,Dwarf Scrub,#A58C30,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
1562,100512,Timber,,100,51,Dwarf Scrub,#A58C30,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
1563,100513,Timber,,100,51,Dwarf Scrub,#A58C30,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
1564,100520,Timber,,100,52,Scrub/Shrub,#CCBA7C,0,none,#ffffff,Shrub/Scrub,47.875,0.0,68.15477645,0.0,0.0,0.0
1565,100521,Timber,,100,52,Scrub/Shrub,#CCBA7C,1,low,#e5f5e0,Shrub/Scrub,54.8607474265,0.0,73.4995485305,1.5999999999999999,0.0,0.0
1566,100522,Timber,,100,52,Scrub/Shrub,#CCBA7C,2,medium,#a1d99b,Shrub/Scrub,66.503659804,0.0,82.40750199800001,4.266666666666667,0.0,0.0
1567,100523,Timber,,100,52,Scrub/Shrub,#CCBA7C,3,high,#31a354,Shrub/Scrub,78.6122886766,0.0,91.67177360420001,7.04,0.0,0.0
1568,100710,Timber,,100,71,Grassland/Herbaceous,#E2E2C1,0,none,#ffffff,Herbaceuous,10.10660117,8.0,98.79264417,0.0,0.0,0.0
1569,100711,Timber,,100,71,Grassland/Herbaceous,#E2E2C1,1,low,#e5f5e0,Herbaceuous,22.757608421,6.8,99.5417360925,1.5999999999999999,0.0,0.0
1570,100712,Timber,,100,71,Grassland/Herbaceous,#E2E2C1,2,medium,#a1d99b,Herbaceuous,43.842620506,4.8,100.79022263,4.266666666666667,0.0,0.0
1571,100713,Timber,,100,71,Grassland/Herbaceous,#E2E2C1,3,high,#31a354,Herbaceuous,65.77103307440001,2.7199999999999998,102.088648629,7.04,0.0,0.0
1572,100720,Timber,,100,72,Sedge/Herbaceuous,#C9C977,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
1573,100721,Timber,,100,72,Sedge/Herbaceuous,#C9C977,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
1574,100722,Timber,,100,72,Sedge/Herbaceuous,#C9C977,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
1575,100723,Timber,,100,72,Sedge/Herbaceuous,#C9C977,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
1576,100730,Timber,,100,73,Lichens,#99C147,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
1577,100731,Timber,,100,73,Lichens,#99C147,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
1578,100732,Timber,,100,73,Lichens,#99C147,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
1579,100733,Timber,,100,73,Lichens,#99C147,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
1580,100740,Timber,,100,74,Moss,#77AD93,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
1581,100741,Timber,,100,74,Moss,#77AD93,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
1582,100742,Timber,,100,74,Moss,#77AD93,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
1583,100743,Timber,,100,74,Moss,#77AD93,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
1584,100810,Timber,,100,81,Pasture/Hay,#DBD83D,0,none,#ffffff,Hay/Pasture,10.10660117,8.0,98.79264417,0.0,0.0,0.0
1585,100811,Timber,,100,81,Pasture/Hay,#DBD83D,1,low,#e5f5e0,Hay/Pasture,22.757608421,6.8,99.5417360925,1.5999999999999999,0.0,0.0
1586,100812,Timber,,100,81,Pasture/Hay,#DBD83D,2,medium,#a1d99b,Hay/Pasture,43.842620506,4.8,100.79022263,4.266666666666667,0.0,0.0
1587,100813,Timber,,100,81,Pasture/Hay,#DBD83D,3,high,#31a354,Hay/Pasture,65.77103307440001,2.7199999999999998,102.088648629,7.04,0.0,0.0
1588,100820,Timber,,100,82,Cultivated Crops,#AA7028,0,none,#ffffff,Cultivated Crops,4.793840162,0.0,65.75263422,0.0,0.0,0.0
1589,100821,Timber,,100,82,Cultivated Crops,#AA7028,1,low,#e5f5e0,Cultivated Crops,18.2417615642,0.0,71.457727635,1.5999999999999999,0.0,0.0
1590,100822,Timber,,100,82,Cultivated Crops,#AA7028,2,medium,#a1d99b,Cultivated Crops,40.6549639012,0.0,80.96621666000001,4.266666666666667,0.0,0.0
1591,100823,Timber,,100,82,Cultivated Crops,#AA7028,3,high,#31a354,Cultivated Crops,63.96469433168001,0.0,90.855045246,7.04,0.0,0.0
1592,100900,Timber,,100,90,Woody Wetlands,#BAD8EA,0,none,#ffffff,Woody Wetlands,33.5,0.0,716.9138542,0.0,0.0,0.0
1593,100901,Timber,,100,90,Woody Wetlands,#BAD8EA,1,low,#e5f5e0,Woody Wetlands,42.6419974265,0.0,624.9447646179999,1.5999999999999999,0.0,0.0
1594,100902,Timber,,100,90,Woody Wetlands,#BAD8EA,2,medium,#a1d99b,Woody Wetlands,57.878659803999994,0.0,471.66294864799994,4.266666666666667,0.0,0.0
1595,100903,Timber,,100,90,Woody Wetlands,#BAD8EA,3,high,#31a354,Woody Wetlands,73.7247886766,0.0,312.2498600392,7.04,0.0,0.0
1596,100950,Timber,,100,95,Emergent Herbaceous Wetlands,#70A3BA,0,none,#ffffff,Emergent Herbaceuous Wetlands,33.5,0.0,716.9138542,0.0,0.0,0.0
1597,100951,Timber,,100,95,Emergent Herbaceous Wetlands,#70A3BA,1,low,#e5f5e0,Emergent Herbaceuous Wetlands,42.6419974265,0.0,624.9447646179999,1.5999999999999999,0.0,0.0
1598,100952,Timber,,100,95,Emergent Herbaceous Wetlands,#70A3BA,2,medium,#a1d99b,Emergent Herbaceuous Wetlands,57.878659803999994,0.0,471.66294864799994,4.266666666666667,0.0,0.0
1599,100953,Timber,,100,95,Emergent Herbaceous Wetlands,#70A3BA,3,high,#31a354,Emergent Herbaceuous Wetlands,73.7247886766,0.0,312.2498600392,7.04,0.0,0.0
1600,110110,Barren,,110,11,Open Water,#476BA0,0,none,#ffffff,Open Water,0.0,0.0,0.0,0.0,0.0,0.0
1601,110111,Barren,,110,11,Open Water,#476BA0,1,low,#e5f5e0,Open Water,14.1669974265,0.0,15.567988547999999,1.5999999999999999,0.0,0.0
1602,110112,Barren,,110,11,Open Water,#476BA0,2,medium,#a1d99b,Open Water,37.778659804,0.0,41.51463612800001,4.266666666666667,0.0,0.0
1603,110113,Barren,,110,11,Open Water,#476BA0,3,high,#31a354,Open Water,62.334788676600006,0.0,68.49914961120001,7.04,0.0,0.0
1604,110120,Barren,,110,12,Perennial Ice/Snow,#D1DDF9,0,none,#ffffff,Perennial Ice/Snow,0.0,0.0,0.0,0.0,0.0,0.0
1605,110121,Barren,,110,12,Perennial Ice/Snow,#D1DDF9,1,low,#e5f5e0,Perennial Ice/Snow,14.1669974265,0.0,15.567988547999999,1.5999999999999999,0.0,0.0
1606,110122,Barren,,110,12,Perennial Ice/Snow,#D1DDF9,2,medium,#a1d99b,Perennial Ice/Snow,37.778659804,0.0,41.51463612800001,4.266666666666667,0.0,0.0
1607,110123,Barren,,110,12,Perennial Ice/Snow,#D1DDF9,3,high,#31a354,Perennial Ice/Snow,62.334788676600006,0.0,68.49914961120001,7.04,0.0,0.0
1608,110210,Barren,,110,21,"Developed, Open Space",#DDC9C9,0,none,#ffffff,"Developed, Open Space",52.88965238,3.4,100.9862746,4.4,0.0,0.325
1609,110211,Barren,,110,21,"Developed, Open Space",#DDC9C9,1,low,#e5f5e0,"Developed, Open Space",59.1232019495,2.8899999999999997,101.406321958,5.34,0.0,0.325
1610,110212,Barren,,110,21,"Developed, Open Space",#DDC9C9,2,medium,#a1d99b,"Developed, Open Space",69.512451232,2.04,102.106400888,6.906666666666666,0.0,0.325
1611,110213,Barren,,110,21,"Developed, Open Space",#DDC9C9,3,high,#31a354,"Developed, Open Space",80.31727048580001,1.156,102.83448297520002,8.536,0.0,0.325
1612,110220,Barren,,110,22,"Developed, Low Intensity",#D89382,0,none,#ffffff,"Developed, Low Intensity",187.4518556,2.933333333,78.01443599,17.4800813,707.7,122.611568
1613,110221,Barren,,110,22,"Developed, Low Intensity",#D89382,1,low,#e5f5e0,"Developed, Low Intensity",173.50107468649998,2.4933333330500003,81.8802591395,16.458069105,707.7,122.611568
1614,110222,Barren,,110,22,"Developed, Low Intensity",#D89382,2,medium,#a1d99b,"Developed, Low Intensity",150.24977316399998,1.7599999998,88.323297722,14.754715446666665,707.7,122.611568
1615,110223,Barren,,110,22,"Developed, Low Intensity",#D89382,3,high,#31a354,"Developed, Low Intensity",126.0684195806,0.99733333322,95.02405784780001,12.983227642,707.7,122.611568
1616,110230,Barren,,110,23,"Developed, Medium Intensity",#ED0000,0,none,#ffffff,"Developed, Medium Intensity",171.9014141,2.933333333,77.1556028,17.26341463,636.5666667,480.4527055
1617,110231,Barren,,110,23,"Developed, Medium Intensity",#ED0000,1,low,#e5f5e0,"Developed, Medium Intensity",160.2831994115,2.4933333330500003,81.15025092799999,16.2739024355,636.5666667,480.4527055
1618,110232,Barren,,110,23,"Developed, Medium Intensity",#ED0000,2,medium,#a1d99b,"Developed, Medium Intensity",140.919508264,1.7599999998,87.80799780800001,14.624715444666666,636.5666667,480.4527055
1619,110233,Barren,,110,23,"Developed, Medium Intensity",#ED0000,3,high,#31a354,"Developed, Medium Intensity",120.7812694706,0.99733333322,94.73205456320001,12.9095609742,636.5666667,480.4527055
1620,110240,Barren,,110,24,"Developed, High Intensity",#AA0000,0,none,#ffffff,"Developed, High Intensity",142.4575121,2.933333333,78.85237525,17.2800813,1627.85,860.1464445
1621,110241,Barren,,110,24,"Developed, High Intensity",#AA0000,1,low,#e5f5e0,"Developed, High Intensity",135.2558827115,2.4933333330500003,82.5925075105,16.288069104999998,1627.85,860.1464445
1622,110242,Barren,,110,24,"Developed, High Intensity",#AA0000,2,medium,#a1d99b,"Developed, High Intensity",123.253167064,1.7599999998,88.826061278,14.634715446666664,1627.85,860.1464445
1623,110243,Barren,,110,24,"Developed, High Intensity",#AA0000,3,high,#31a354,"Developed, High Intensity",110.77034279060001,0.99733333322,95.3089571962,12.915227642,1627.85,860.1464445
1624,110310,Barren,,110,31,Barren Land (Rock/Sand/Clay),#B2ADA3,0,none,#ffffff,Barren Land,6.8,0.0,25.5,0.0,0.0,0.0
1625,110311,Barren,,110,31,Barren Land (Rock/Sand/Clay),#B2ADA3,1,low,#e5f5e0,Barren Land,19.946997426499998,0.0,37.242988548,1.5999999999999999,0.0,0.0
1626,110312,Barren,,110,31,Barren Land (Rock/Sand/Clay),#B2ADA3,2,medium,#a1d99b,Barren Land,41.858659804,0.0,56.814636128000004,4.266666666666667,0.0,0.0
1627,110313,Barren,,110,31,Barren Land (Rock/Sand/Clay),#B2ADA3,3,high,#31a354,Barren Land,64.64678867660001,0.0,77.16914961120001,7.04,0.0,0.0
1628,110410,Barren,,110,41,Deciduous Forest,#68AA63,0,none,#ffffff,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
1629,110411,Barren,,110,41,Deciduous Forest,#68AA63,1,low,#e5f5e0,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
1630,110412,Barren,,110,41,Deciduous Forest,#68AA63,2,medium,#a1d99b,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
1631,110413,Barren,,110,41,Deciduous Forest,#68AA63,3,high,#31a354,Deciduous Forest,85.88498714,0.0,96.08994273,8.8,0.0,0.0
1632,110420,Barren,,110,42,Evergreen Forest,#1C6330,0,none,#ffffff,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
1633,110421,Barren,,110,42,Evergreen Forest,#1C6330,1,low,#e5f5e0,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
1634,110422,Barren,,110,42,Evergreen Forest,#1C6330,2,medium,#a1d99b,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
1635,110423,Barren,,110,42,Evergreen Forest,#1C6330,3,high,#31a354,Evergreen Forest,105.6849871,0.0,96.08994273,14.4,0.0,0.0
1636,110430,Barren,,110,43,Mixed Forest,#B5C98E,0,none,#ffffff,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
1637,110431,Barren,,110,43,Mixed Forest,#B5C98E,1,low,#e5f5e0,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
1638,110432,Barren,,110,43,Mixed Forest,#B5C98E,2,medium,#a1d99b,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
1639,110433,Barren,,110,43,Mixed Forest,#B5C98E,3,high,#31a354,Mixed Forest,91.76997429,0.0,119.1798855,8.8,0.0,0.0
1640,110510,Barren,,110,51,Dwarf Scrub,#A58C30,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
1641,110511,Barren,,110,51,Dwarf Scrub,#A58C30,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
1642,110512,Barren,,110,51,Dwarf Scrub,#A58C30,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
1643,110513,Barren,,110,51,Dwarf Scrub,#A58C30,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
1644,110520,Barren,,110,52,Scrub/Shrub,#CCBA7C,0,none,#ffffff,Shrub/Scrub,47.875,0.0,68.15477645,0.0,0.0,0.0
1645,110521,Barren,,110,52,Scrub/Shrub,#CCBA7C,1,low,#e5f5e0,Shrub/Scrub,54.8607474265,0.0,73.4995485305,1.5999999999999999,0.0,0.0
1646,110522,Barren,,110,52,Scrub/Shrub,#CCBA7C,2,medium,#a1d99b,Shrub/Scrub,66.503659804,0.0,82.40750199800001,4.266666666666667,0.0,0.0
1647,110523,Barren,,110,52,Scrub/Shrub,#CCBA7C,3,high,#31a354,Shrub/Scrub,78.6122886766,0.0,91.67177360420001,7.04,0.0,0.0
1648,110710,Barren,,110,71,Grassland/Herbaceous,#E2E2C1,0,none,#ffffff,Herbaceuous,10.10660117,8.0,98.79264417,0.0,0.0,0.0
1649,110711,Barren,,110,71,Grassland/Herbaceous,#E2E2C1,1,low,#e5f5e0,Herbaceuous,22.757608421,6.8,99.5417360925,1.5999999999999999,0.0,0.0
1650,110712,Barren,,110,71,Grassland/Herbaceous,#E2E2C1,2,medium,#a1d99b,Herbaceuous,43.842620506,4.8,100.79022263,4.266666666666667,0.0,0.0
1651,110713,Barren,,110,71,Grassland/Herbaceous,#E2E2C1,3,high,#31a354,Herbaceuous,65.77103307440001,2.7199999999999998,102.088648629,7.04,0.0,0.0
1652,110720,Barren,,110,72,Sedge/Herbaceuous,#C9C977,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
1653,110721,Barren,,110,72,Sedge/Herbaceuous,#C9C977,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
1654,110722,Barren,,110,72,Sedge/Herbaceuous,#C9C977,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
1655,110723,Barren,,110,72,Sedge/Herbaceuous,#C9C977,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
1656,110730,Barren,,110,73,Lichens,#99C147,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
1657,110731,Barren,,110,73,Lichens,#99C147,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
1658,110732,Barren,,110,73,Lichens,#99C147,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
1659,110733,Barren,,110,73,Lichens,#99C147,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
1660,110740,Barren,,110,74,Moss,#77AD93,0,none,#ffffff,,0.0,0.0,0.0,0.0,0.0,0.0
1661,110741,Barren,,110,74,Moss,#77AD93,1,low,#e5f5e0,,0.0,0.0,0.0,0.0,0.0,0.0
1662,110742,Barren,,110,74,Moss,#77AD93,2,medium,#a1d99b,,0.0,0.0,0.0,0.0,0.0,0.0
1663,110743,Barren,,110,74,Moss,#77AD93,3,high,#31a354,,0.0,0.0,0.0,0.0,0.0,0.0
1664,110810,Barren,,110,81,Pasture/Hay,#DBD83D,0,none,#ffffff,Hay/Pasture,10.10660117,8.0,98.79264417,0.0,0.0,0.0
1665,110811,Barren,,110,81,Pasture/Hay,#DBD83D,1,low,#e5f5e0,Hay/Pasture,22.757608421,6.8,99.5417360925,1.5999999999999999,0.0,0.0
1666,110812,Barren,,110,81,Pasture/Hay,#DBD83D,2,medium,#a1d99b,Hay/Pasture,43.842620506,4.8,100.79022263,4.266666666666667,0.0,0.0
1667,110813,Barren,,110,81,Pasture/Hay,#DBD83D,3,high,#31a354,Hay/Pasture,65.77103307440001,2.7199999999999998,102.088648629,7.04,0.0,0.0
1668,110820,Barren,,110,82,Cultivated Crops,#AA7028,0,none,#ffffff,Cultivated Crops,4.793840162,0.0,65.75263422,0.0,0.0,0.0
1669,110821,Barren,,110,82,Cultivated Crops,#AA7028,1,low,#e5f5e0,Cultivated Crops,18.2417615642,0.0,71.457727635,1.5999999999999999,0.0,0.0
1670,110822,Barren,,110,82,Cultivated Crops,#AA7028,2,medium,#a1d99b,Cultivated Crops,40.6549639012,0.0,80.96621666000001,4.266666666666667,0.0,0.0
1671,110823,Barren,,110,82,Cultivated Crops,#AA7028,3,high,#31a354,Cultivated Crops,63.96469433168001,0.0,90.855045246,7.04,0.0,0.0
1672,110900,Barren,,110,90,Woody Wetlands,#BAD8EA,0,none,#ffffff,Woody Wetlands,33.5,0.0,716.9138542,0.0,0.0,0.0
1673,110901,Barren,,110,90,Woody Wetlands,#BAD8EA,1,low,#e5f5e0,Woody Wetlands,42.6419974265,0.0,624.9447646179999,1.5999999999999999,0.0,0.0
1674,110902,Barren,,110,90,Woody Wetlands,#BAD8EA,2,medium,#a1d99b,Woody Wetlands,57.878659803999994,0.0,471.66294864799994,4.266666666666667,0.0,0.0
1675,110903,Barren,,110,90,Woody Wetlands,#BAD8EA,3,high,#31a354,Woody Wetlands,73.7247886766,0.0,312.2498600392,7.04,0.0,0.0
1676,110950,Barren,,110,95,Emergent Herbaceous Wetlands,#70A3BA,0,none,#ffffff,Emergent Herbaceuous Wetlands,33.5,0.0,716.9138542,0.0,0.0,0.0
1677,110951,Barren,,110,95,Emergent Herbaceous Wetlands,#70A3BA,1,low,#e5f5e0,Emergent Herbaceuous Wetlands,42.6419974265,0.0,624.9447646179999,1.5999999999999999,0.0,0.0
1678,110952,Barren,,110,95,Emergent Herbaceous Wetlands,#70A3BA,2,medium,#a1d99b,Emergent Herbaceuous Wetlands,57.878659803999994,0.0,471.66294864799994,4.266666666666667,0.0,0.0
1679,110953,Barren,,110,95,Emergent Herbaceous Wetlands,#70A3BA,3,high,#31a354,Emergent Herbaceuous Wetlands,73.7247886766,0.0,312.2498600392,7.04,0.0,0.0
1680,120110,Undifferentiated park,,120,11,Open Water,#476BA0,0,none,#ffffff,Open Water,0.0,0.0,0.0,0.0,0.0,0.0
1681,120111,Undifferentiated park,,120,11,Open Water,#476BA0,1,low,#e5f5e0,Open Water,14.1669974265,0.0,15.567988547999999,1.5999999999999999,0.0,0.0
1682,120112,Undifferentiated park,,120,11,Open Water,#476BA0,2,medium,#a1d99b,Open Water,37.778659804,0.0,41.51463612800001,4.266666666666667,0.0,0.0
1683,120113,Undifferentiated park,,120,11,Open Water,#476BA0,3,high,#31a354,Open Water,62.334788676600006,0.0,68.49914961120001,7.04,0.0,0.0
1684,120120,Undifferentiated park,,120,12,Perennial Ice/Snow,#D1DDF9,0,none,#ffffff,Perennial Ice/Snow,0.0,0.0,0.0,0.0,0.0,0.0
1685,120121,Undifferentiated park,,120,12,Perennial Ice/Snow,#D1DDF9,1,low,#e5f5e0,Perennial Ice/Snow,14.1669974265,0.0,15.567988547999999,1.5999999999999999,0.0,0.0
1686,120122,Undifferentiated park,,120,12,Perennial Ice/Snow,#D1DDF9,2,medium,#a1d99b,Perennial Ice/Snow,37.778659804,0.0,41.51463612800001,4.266666666666667,0.0,0.0
1687,120123,Undifferentiated park,,120,12,Perennial Ice/Snow,#D1DDF9,3,high,#31a354,Perennial Ice/Snow,62.334788676600006,0.0,68.49914961120001,7.04,0.0,0.0
1688,120210,Undifferentiated park,,120,21,"Developed, Open Space",#DDC9C9,0,none,#ffffff,"Developed, Open Space",52.88965238,3.4,100.9862746,4.4,0.0,0.325
1689,120211,Undifferentiated park,,120,21,"Developed, Open Space",#DDC9C9,1,low,#e5f5e0,"Developed, Open Space",59.1232019495,2.8899999999999997,101.406321958,5.34,0.0,0.325
1690,120212,Undifferentiated park,,120,21,"Developed, Open Space",#DDC9C9,2,medium,#a1d99b,"Developed, Open Space",69.512451232,2.04,102.106400888,6.906666666666666,0.0,0.325
1691,120213,Undifferentiated park,,120,21,"Developed, Open Space",#DDC9C9,3,high,#31a354,"Developed, Open Space",80.31727048580001,1.156,102.83448297520002,8.536,0.0,0.325
1692,120220,Undifferentiated park,,120,22,"Developed, Low Intensity",#D89382,0,none,#ffffff,"Developed, Low Intensity",187.4518556,2.933333333,78.01443599,17.4800813,707.7,122.611568
1693,120221,Undifferentiated park,,120,22,"Developed, Low Intensity",#D89382,1,low,#e5f5e0,"Developed, Low Intensity",173.50107468649998,2.4933333330500003,81.8802591395,16.458069105,707.7,122.611568
1694,120222,Undifferentiated park,,120,22,"Developed, Low Intensity",#D89382,2,medium,#a1d99b,"Developed, Low Intensity",150.24977316399998,1.7599999998,88.323297722,14.754715446666665,707.7,122.611568
1695,120223,Undifferentiated park,,120,22,"Developed, Low Intensity",#D89382,3,high,#31a354,"Developed, Low Intensity",126.0684195806,0.99733333322,95.02405784780001,12.983227642,707.7,122.611568
1696,120230,Undifferentiated park,,120,23,"Developed, Medium Intensity",#ED0000,0,none,#ffffff,"Developed, Medium Intensity",171.9014141,2.933333333,77.1556028,17.26341463,636.5666667,480.4527055
1697,120231,Undifferentiated park,,120,23,"Developed, Medium Intensity",#ED0000,1,low,#e5f5e0,"Developed, Medium Intensity",160.2831994115,2.4933333330500003,81.15025092799999,16.2739024355,636.5666667,480.4527055
